id,url_id,user_id,event_type,timestamp,details
216,216,329,created,2025-12-16 22:16:25,"{""short_code"":""BLRqRv"",""original_url"":""https://acme.dev/calm/canyon/216""}"
217,217,109,created,2026-01-20 10:41:03,"{""short_code"":""aXUCl0"",""original_url"":""https://seeded.app/amber/island/217""}"
218,218,363,created,2025-05-04 04:52:45,"{""short_code"":""Wx0juq"",""original_url"":""https://seeded.app/dawn/valley/218""}"
219,219,217,created,2025-05-30 16:15:48,"{""short_code"":""dpJIOP"",""original_url"":""https://acme.dev/clear/beacon/219""}"
220,220,151,created,2025-07-24 02:37:24,"{""short_code"":""TH0RqC"",""original_url"":""https://relay.cloud/opal/meadow/220""}"
221,221,175,created,2025-12-16 02:58:23,"{""short_code"":""970nyv"",""original_url"":""https://example.com/clear/anchor/221""}"
222,222,239,created,2025-03-31 01:53:37,"{""short_code"":""jTgxpO"",""original_url"":""https://seeded.app/rapid/signal/222""}"
223,223,335,created,2025-09-07 13:52:19,"{""short_code"":""szN9vJ"",""original_url"":""https://seeded.app/rapid/orbit/223""}"
224,224,357,created,2025-02-12 00:31:28,"{""short_code"":""yUAyl2"",""original_url"":""https://hackstack.io/young/river/224""}"
225,225,108,created,2025-07-19 18:41:40,"{""short_code"":""gdhZfW"",""original_url"":""https://acme.dev/opal/delta/225""}"
226,226,161,created,2025-05-09 05:48:10,"{""short_code"":""kKmvOi"",""original_url"":""https://relay.cloud/forest/journey/226""}"
227,227,219,created,2025-07-16 07:10:26,"{""short_code"":""ot0IYy"",""original_url"":""https://relay.cloud/opal/garden/227""}"
228,228,199,created,2025-09-18 21:53:53,"{""short_code"":""56f1iu"",""original_url"":""https://example.com/urban/pioneer/228""}"
229,229,143,created,2026-01-03 20:13:43,"{""short_code"":""RtTwaw"",""original_url"":""https://hackstack.io/lively/quartz/229""}"
230,230,298,created,2025-10-14 15:37:39,"{""short_code"":""t3uOe2"",""original_url"":""https://relay.cloud/lively/engine/230""}"
231,231,104,created,2025-06-27 02:50:44,"{""short_code"":""HI3Z3B"",""original_url"":""https://hackstack.io/rapid/uplink/231""}"
232,232,243,created,2025-10-05 19:51:45,"{""short_code"":""LKiPfE"",""original_url"":""https://seeded.app/jade/engine/232""}"
233,233,228,created,2025-06-04 22:12:16,"{""short_code"":""2Pouv5"",""original_url"":""https://opswise.net/calm/engine/233""}"
234,234,61,created,2026-02-11 07:40:52,"{""short_code"":""vow8IV"",""original_url"":""https://opswise.net/silver/orbit/234""}"
235,235,336,created,2025-11-28 10:43:28,"{""short_code"":""JGRv09"",""original_url"":""https://opswise.net/gold/river/235""}"
236,236,343,created,2025-06-20 05:14:25,"{""short_code"":""424UNV"",""original_url"":""https://opswise.net/cobalt/beacon/236""}"
237,237,341,created,2025-04-05 09:50:50,"{""short_code"":""njW9vf"",""original_url"":""https://hackstack.io/silver/field/237""}"
238,238,256,created,2025-05-15 07:41:07,"{""short_code"":""X5bdus"",""original_url"":""https://seeded.app/rapid/garden/238""}"
239,239,299,created,2026-01-25 09:08:08,"{""short_code"":""87V8uU"",""original_url"":""https://hackstack.io/dawn/zenith/239""}"
240,240,216,created,2025-04-17 16:56:33,"{""short_code"":""erome6"",""original_url"":""https://seeded.app/gold/meadow/240""}"
241,241,243,created,2025-06-06 19:00:40,"{""short_code"":""k2OJQz"",""original_url"":""https://example.com/amber/quartz/241""}"
242,242,237,created,2025-06-13 06:54:14,"{""short_code"":""p4CXqF"",""original_url"":""https://acme.dev/navy/engine/242""}"
243,243,62,created,2026-02-01 08:02:04,"{""short_code"":""yjuU7f"",""original_url"":""https://example.com/harbor/meadow/243""}"
244,244,239,created,2025-06-02 04:53:42,"{""short_code"":""6Y9dfz"",""original_url"":""https://opswise.net/urban/valley/244""}"
245,245,65,created,2025-11-15 12:07:18,"{""short_code"":""CKjZLB"",""original_url"":""https://opswise.net/jade/river/245""}"
246,246,293,created,2025-03-10 19:10:57,"{""short_code"":""7jDoHO"",""original_url"":""https://acme.dev/dawn/network/246""}"
247,247,188,created,2025-03-16 21:10:35,"{""short_code"":""Vg8Pgr"",""original_url"":""https://example.com/tidy/window/247""}"
248,248,131,created,2025-05-20 01:22:28,"{""short_code"":""tArrJS"",""original_url"":""https://seeded.app/harbor/yard/248""}"
249,249,257,created,2026-02-09 19:02:45,"{""short_code"":""KpyDQu"",""original_url"":""https://opswise.net/proud/meadow/249""}"
250,250,27,created,2025-02-16 17:48:48,"{""short_code"":""xCgzsa"",""original_url"":""https://acme.dev/ember/yard/250""}"
251,251,268,created,2025-10-25 01:24:51,"{""short_code"":""n9vU07"",""original_url"":""https://opswise.net/young/engine/251""}"
252,252,316,created,2025-03-14 16:55:35,"{""short_code"":""P7iHn6"",""original_url"":""https://seeded.app/urban/river/252""}"
253,253,268,created,2025-06-15 12:18:45,"{""short_code"":""3HctrK"",""original_url"":""https://hackstack.io/gold/island/253""}"
254,254,88,created,2026-01-18 22:56:45,"{""short_code"":""ZHhk3G"",""original_url"":""https://acme.dev/mellow/journey/254""}"
255,255,347,created,2025-02-16 08:32:53,"{""short_code"":""OLoesD"",""original_url"":""https://relay.cloud/keen/signal/255""}"
256,256,358,created,2025-06-03 08:12:05,"{""short_code"":""9UbNV2"",""original_url"":""https://acme.dev/young/lagoon/256""}"
257,257,260,created,2025-06-19 08:32:25,"{""short_code"":""P44ZL2"",""original_url"":""https://hackstack.io/clear/river/257""}"
258,258,128,created,2025-07-25 11:08:41,"{""short_code"":""R1UzIq"",""original_url"":""https://acme.dev/clear/river/258""}"
259,259,367,created,2025-07-05 20:57:41,"{""short_code"":""ff6QpD"",""original_url"":""https://seeded.app/warm/orbit/259""}"
260,260,257,created,2025-05-25 05:53:01,"{""short_code"":""BgJhxG"",""original_url"":""https://example.com/silver/quartz/260""}"
261,261,93,created,2026-02-19 05:43:44,"{""short_code"":""VNfbnO"",""original_url"":""https://example.com/jade/zenith/261""}"
262,262,312,created,2025-02-14 12:31:22,"{""short_code"":""4RyFVQ"",""original_url"":""https://hackstack.io/jade/engine/262""}"
263,263,157,created,2025-04-02 14:55:18,"{""short_code"":""HfctA4"",""original_url"":""https://relay.cloud/brisk/anchor/263""}"
264,264,199,created,2025-04-27 03:40:51,"{""short_code"":""lE929I"",""original_url"":""https://seeded.app/clear/signal/264""}"
265,265,331,created,2025-02-13 12:24:13,"{""short_code"":""J9BgJH"",""original_url"":""https://seeded.app/ember/zenith/265""}"
266,266,196,created,2025-02-09 16:48:14,"{""short_code"":""gYM39H"",""original_url"":""https://acme.dev/proud/window/266""}"
267,267,29,created,2025-08-12 20:02:25,"{""short_code"":""LfDmBS"",""original_url"":""https://opswise.net/jade/valley/267""}"
268,268,143,created,2025-09-11 14:18:24,"{""short_code"":""eMFZy4"",""original_url"":""https://seeded.app/rapid/orbit/268""}"
269,269,260,created,2025-06-25 19:57:41,"{""short_code"":""7cKWKE"",""original_url"":""https://hackstack.io/rapid/delta/269""}"
270,270,394,created,2025-01-21 20:41:51,"{""short_code"":""XN1AK8"",""original_url"":""https://relay.cloud/ivory/yard/270""}"
271,271,384,created,2025-08-12 10:03:20,"{""short_code"":""dAtKe5"",""original_url"":""https://relay.cloud/harbor/river/271""}"
272,272,245,created,2025-12-08 00:36:37,"{""short_code"":""AkkD9j"",""original_url"":""https://opswise.net/proud/zenith/272""}"
273,273,264,created,2025-03-03 16:35:57,"{""short_code"":""0RlgpN"",""original_url"":""https://acme.dev/ember/anchor/273""}"
274,274,69,created,2025-08-18 21:47:34,"{""short_code"":""7RGbMx"",""original_url"":""https://opswise.net/brisk/field/274""}"
275,275,390,created,2025-06-19 10:03:24,"{""short_code"":""xnP6w8"",""original_url"":""https://seeded.app/mellow/anchor/275""}"
276,276,271,created,2025-07-16 19:34:05,"{""short_code"":""gM9MpW"",""original_url"":""https://seeded.app/ember/engine/276""}"
277,277,106,created,2025-10-03 22:59:38,"{""short_code"":""jkGQ19"",""original_url"":""https://hackstack.io/keen/journey/277""}"
278,278,376,created,2025-11-28 07:29:46,"{""short_code"":""kjZF22"",""original_url"":""https://seeded.app/calm/beacon/278""}"
279,279,259,created,2025-10-16 04:18:28,"{""short_code"":""O5gePF"",""original_url"":""https://hackstack.io/lively/orbit/279""}"
280,280,312,created,2025-12-25 23:54:26,"{""short_code"":""BFReAl"",""original_url"":""https://hackstack.io/harbor/anchor/280""}"
281,281,138,created,2025-05-31 01:51:33,"{""short_code"":""ukl6wo"",""original_url"":""https://hackstack.io/tidy/pioneer/281""}"
282,282,251,created,2025-05-07 11:39:26,"{""short_code"":""p4A9Wy"",""original_url"":""https://seeded.app/tidy/engine/282""}"
283,283,106,created,2025-08-06 02:23:23,"{""short_code"":""azQosB"",""original_url"":""https://opswise.net/clear/beacon/283""}"
284,284,334,created,2025-09-24 20:03:04,"{""short_code"":""TgAtaW"",""original_url"":""https://seeded.app/silver/lagoon/284""}"
285,285,11,created,2025-05-09 06:13:21,"{""short_code"":""EjZOJa"",""original_url"":""https://opswise.net/cobalt/canyon/285""}"
286,286,312,created,2025-07-21 15:06:07,"{""short_code"":""IvBpPf"",""original_url"":""https://seeded.app/mellow/garden/286""}"
287,287,214,created,2025-07-21 17:15:13,"{""short_code"":""PRA6kq"",""original_url"":""https://opswise.net/proud/trail/287""}"
288,288,152,created,2025-05-02 03:38:25,"{""short_code"":""Hxxns6"",""original_url"":""https://seeded.app/cobalt/island/288""}"
289,289,93,created,2025-06-03 11:19:58,"{""short_code"":""lDciOT"",""original_url"":""https://opswise.net/navy/field/289""}"
290,290,64,created,2025-08-07 14:15:46,"{""short_code"":""d2zTde"",""original_url"":""https://example.com/gold/zenith/290""}"
291,291,339,created,2025-05-23 22:54:56,"{""short_code"":""LAV1gK"",""original_url"":""https://relay.cloud/urban/island/291""}"
292,292,323,created,2025-07-10 00:47:55,"{""short_code"":""ijBqGE"",""original_url"":""https://relay.cloud/young/anchor/292""}"
293,293,399,created,2026-01-06 04:24:49,"{""short_code"":""0yGq6s"",""original_url"":""https://seeded.app/ember/meadow/293""}"
294,294,365,created,2025-11-29 02:54:16,"{""short_code"":""vUemYu"",""original_url"":""https://relay.cloud/keen/orbit/294""}"
295,295,5,created,2025-04-03 20:29:17,"{""short_code"":""RjA1kD"",""original_url"":""https://opswise.net/keen/valley/295""}"
296,296,398,created,2025-02-10 13:24:09,"{""short_code"":""rlxNLM"",""original_url"":""https://seeded.app/young/zenith/296""}"
297,297,41,created,2025-03-30 06:03:39,"{""short_code"":""zlw0Ve"",""original_url"":""https://opswise.net/rapid/yard/297""}"
298,298,162,created,2025-05-30 23:46:49,"{""short_code"":""K0pBMk"",""original_url"":""https://relay.cloud/rapid/canyon/298""}"
299,299,276,created,2025-03-19 00:01:35,"{""short_code"":""dnk5Tl"",""original_url"":""https://relay.cloud/gold/anchor/299""}"
300,300,250,created,2025-09-15 23:49:57,"{""short_code"":""Xz7ZXk"",""original_url"":""https://opswise.net/keen/canyon/300""}"
301,301,335,created,2025-10-21 06:34:21,"{""short_code"":""vzNxQv"",""original_url"":""https://opswise.net/gold/valley/301""}"
302,302,254,created,2025-06-30 02:36:24,"{""short_code"":""TfUg6G"",""original_url"":""https://opswise.net/brisk/delta/302""}"
303,303,279,created,2025-03-30 08:35:05,"{""short_code"":""x666lL"",""original_url"":""https://hackstack.io/silver/beacon/303""}"
304,304,36,created,2025-10-20 01:04:23,"{""short_code"":""g0XyiV"",""original_url"":""https://relay.cloud/quiet/journey/304""}"
305,305,134,created,2025-02-05 03:13:12,"{""short_code"":""sG16Mw"",""original_url"":""https://relay.cloud/quiet/yard/305""}"
306,306,53,created,2025-12-11 16:34:30,"{""short_code"":""Ob7nVS"",""original_url"":""https://hackstack.io/opal/orbit/306""}"
307,307,301,created,2025-12-27 09:43:40,"{""short_code"":""adWPVo"",""original_url"":""https://opswise.net/tidy/garden/307""}"
308,308,391,created,2025-07-07 03:52:27,"{""short_code"":""1qqCG4"",""original_url"":""https://seeded.app/harbor/delta/308""}"
309,309,288,created,2025-06-11 13:20:57,"{""short_code"":""RMyIzz"",""original_url"":""https://opswise.net/silver/lagoon/309""}"
310,310,192,created,2025-04-16 10:44:24,"{""short_code"":""n3HJdK"",""original_url"":""https://opswise.net/brisk/zenith/310""}"
311,311,105,created,2025-01-08 20:32:23,"{""short_code"":""IlQBS9"",""original_url"":""https://acme.dev/tidy/river/311""}"
312,312,76,created,2025-11-04 14:07:59,"{""short_code"":""US54NF"",""original_url"":""https://opswise.net/cobalt/beacon/312""}"
313,313,146,created,2025-06-26 21:37:53,"{""short_code"":""3ptvSN"",""original_url"":""https://example.com/silver/uplink/313""}"
314,314,220,created,2026-01-21 11:42:32,"{""short_code"":""7blgLR"",""original_url"":""https://opswise.net/navy/uplink/314""}"
315,315,143,created,2025-12-02 13:11:11,"{""short_code"":""8PpFSP"",""original_url"":""https://opswise.net/vivid/lagoon/315""}"
316,316,111,created,2025-01-15 15:29:42,"{""short_code"":""rQ6ZeE"",""original_url"":""https://opswise.net/forest/journey/316""}"
317,317,389,created,2025-12-01 06:59:18,"{""short_code"":""tjPi34"",""original_url"":""https://example.com/gold/journey/317""}"
318,318,188,created,2025-06-06 22:23:49,"{""short_code"":""3J2Siy"",""original_url"":""https://acme.dev/proud/field/318""}"
319,319,55,created,2025-05-28 10:41:26,"{""short_code"":""KsQfHG"",""original_url"":""https://example.com/dawn/canyon/319""}"
320,320,319,created,2026-01-12 00:59:08,"{""short_code"":""17YnZp"",""original_url"":""https://acme.dev/amber/canyon/320""}"
321,321,40,created,2025-02-16 23:33:54,"{""short_code"":""9z9toc"",""original_url"":""https://relay.cloud/warm/anchor/321""}"
322,322,190,created,2025-10-10 10:04:49,"{""short_code"":""IeMblG"",""original_url"":""https://seeded.app/amber/field/322""}"
323,323,110,created,2026-02-12 23:11:04,"{""short_code"":""vH30mT"",""original_url"":""https://seeded.app/warm/zenith/323""}"
324,324,204,created,2025-07-30 19:17:42,"{""short_code"":""l0LmdZ"",""original_url"":""https://acme.dev/silver/meadow/324""}"
325,325,352,created,2025-02-03 17:11:20,"{""short_code"":""cWTAZ9"",""original_url"":""https://seeded.app/mellow/garden/325""}"
326,326,73,created,2025-10-06 14:59:23,"{""short_code"":""wZizdu"",""original_url"":""https://seeded.app/proud/delta/326""}"
327,327,382,created,2026-01-15 11:52:40,"{""short_code"":""z01Zxn"",""original_url"":""https://relay.cloud/ember/canyon/327""}"
328,328,386,created,2025-12-10 13:52:22,"{""short_code"":""fdTdy4"",""original_url"":""https://opswise.net/urban/window/328""}"
329,329,387,created,2025-03-24 09:54:47,"{""short_code"":""Oi5smC"",""original_url"":""https://acme.dev/warm/engine/329""}"
330,330,162,created,2025-12-18 16:54:29,"{""short_code"":""eGp0tC"",""original_url"":""https://relay.cloud/tidy/signal/330""}"
331,331,84,created,2025-02-14 08:53:39,"{""short_code"":""6Usno0"",""original_url"":""https://hackstack.io/amber/meadow/331""}"
332,332,306,created,2025-05-19 06:10:01,"{""short_code"":""GTEUQ1"",""original_url"":""https://hackstack.io/navy/garden/332""}"
333,333,208,created,2025-08-23 21:31:29,"{""short_code"":""08eylN"",""original_url"":""https://opswise.net/lively/beacon/333""}"
334,334,363,created,2025-07-25 06:18:46,"{""short_code"":""SJ8yt7"",""original_url"":""https://example.com/harbor/canyon/334""}"
335,335,240,created,2025-02-25 00:51:21,"{""short_code"":""M6tWvO"",""original_url"":""https://opswise.net/amber/trail/335""}"
336,336,24,created,2025-10-29 18:28:49,"{""short_code"":""E578ot"",""original_url"":""https://hackstack.io/jade/island/336""}"
337,337,283,created,2025-12-03 13:47:34,"{""short_code"":""Lo5S9m"",""original_url"":""https://acme.dev/ivory/island/337""}"
338,338,202,created,2025-07-13 16:23:14,"{""short_code"":""H0kXG1"",""original_url"":""https://seeded.app/dawn/orbit/338""}"
339,339,397,created,2025-07-24 02:35:02,"{""short_code"":""G0PdnF"",""original_url"":""https://hackstack.io/mellow/canyon/339""}"
340,340,206,created,2025-10-14 07:49:54,"{""short_code"":""mnGQPk"",""original_url"":""https://seeded.app/gold/beacon/340""}"
341,341,273,created,2025-05-18 15:03:34,"{""short_code"":""OslvEz"",""original_url"":""https://hackstack.io/vivid/window/341""}"
342,342,98,created,2025-06-14 12:58:26,"{""short_code"":""POxsf8"",""original_url"":""https://opswise.net/silver/garden/342""}"
343,343,320,created,2025-05-11 11:06:30,"{""short_code"":""yfaJTu"",""original_url"":""https://opswise.net/warm/network/343""}"
344,344,199,created,2025-12-20 15:38:36,"{""short_code"":""3xLkpd"",""original_url"":""https://acme.dev/forest/valley/344""}"
345,345,162,created,2026-01-21 11:21:51,"{""short_code"":""yLOu3d"",""original_url"":""https://seeded.app/lively/signal/345""}"
346,346,305,created,2025-10-22 03:38:04,"{""short_code"":""Gf2mqX"",""original_url"":""https://relay.cloud/jade/kernel/346""}"
347,347,376,created,2025-04-02 05:35:33,"{""short_code"":""SKuvD3"",""original_url"":""https://hackstack.io/opal/meadow/347""}"
348,348,38,created,2025-11-15 20:25:14,"{""short_code"":""ZZH1zj"",""original_url"":""https://seeded.app/lively/river/348""}"
349,349,146,created,2025-10-27 13:32:00,"{""short_code"":""5c0YbX"",""original_url"":""https://hackstack.io/ivory/zenith/349""}"
350,350,378,created,2025-12-06 23:23:15,"{""short_code"":""7ynWVe"",""original_url"":""https://hackstack.io/amber/island/350""}"
351,351,289,created,2025-01-10 23:51:46,"{""short_code"":""dZCWcN"",""original_url"":""https://example.com/young/meadow/351""}"
352,352,57,created,2025-03-19 07:55:55,"{""short_code"":""vH5Udy"",""original_url"":""https://example.com/warm/beacon/352""}"
353,353,109,created,2025-02-21 16:50:00,"{""short_code"":""DcHz8j"",""original_url"":""https://opswise.net/ember/signal/353""}"
354,354,300,created,2025-07-15 23:32:02,"{""short_code"":""u7rZcy"",""original_url"":""https://acme.dev/urban/anchor/354""}"
355,355,312,created,2025-03-06 11:34:18,"{""short_code"":""s5FErt"",""original_url"":""https://seeded.app/lively/journey/355""}"
356,356,370,created,2025-02-16 09:02:56,"{""short_code"":""gW8CBx"",""original_url"":""https://opswise.net/brisk/journey/356""}"
357,357,287,created,2025-12-03 02:35:45,"{""short_code"":""48G1jn"",""original_url"":""https://hackstack.io/quiet/uplink/357""}"
